Addr: 0006ce5f, Data ffc9
Addr: 0006ce60, Data ffac
Addr: 0006ce61, Data fff2
Addr: 0006ce62, Data fffc
Addr: 0006ce63, Data ffed
Addr: 0006ce64, Data 0000
Addr: 0006ce65, Data 0000
Addr: 0006ce66, Data 0000
Addr: 0006ce67, Data 0000
Addr: 0006ce68, Data ffed
Addr: 0006ce69, Data ffed
Addr: 0006ce6a, Data ffed
Addr: 0006ce6b, Data ffed
Addr: 0006ce6c, Data fff6
Addr: 0006ce6d, Data fff4
Addr: 0006ce6e, Data ffcd
Addr: 0006ce6f, Data 000a
Addr: 0006ce70, Data 0026
Addr: 0006ce71, Data ffab
Addr: 0006ce72, Data fff2
Addr: 0006ce73, Data fff8
Addr: 0006ce74, Data 0000
Addr: 0006ce75, Data 0000
Addr: 0006ce76, Data 0000
Addr: 0006ce77, Data 0000
Addr: 0006ce78, Data ffed
Addr: 0006ce79, Data ffed
Addr: 0006ce7a, Data ffed
Addr: 0006ce7b, Data ffed
Addr: 0006ce7c, Data 0013
Addr: 0006ce7d, Data ffd5
Addr: 0006ce7e, Data ffaa
Addr: 0006ce7f, Data 0018
Addr: 0006ce80, Data 002d
Addr: 0006ce81, Data ffbc
Addr: 0006ce82, Data ffe4
Addr: 0006ce83, Data fffd
Addr: 0006ce84, Data 0000
Addr: 0006ce85, Data 0000
Addr: 0006ce86, Data 0000
Addr: 0006ce87, Data 0000
Addr: 0006ce88, Data ffed
Addr: 0006ce89, Data ffed
Addr: 0006ce8a, Data ffed
Addr: 0006ce8b, Data ffed
Addr: 0006ce8c, Data 0013
Addr: 0006ce8d, Data ffad
Addr: 0006ce8e, Data ffec
Addr: 0006ce8f, Data 000b
Addr: 0006ce90, Data 000a
Addr: 0006ce91, Data ffd4
Addr: 0006ce92, Data ffe8
Addr: 0006ce93, Data fff4
Addr: 0006ce94, Data 0000
Addr: 0006ce95, Data 0000
Addr: 0006ce96, Data 0000
Addr: 0006ce97, Data 0000
Addr: 0006ce98, Data ffed
Addr: 0006ce99, Data ffed
Addr: 0006ce9a, Data ffed
Addr: 0006ce9b, Data fff1
Addr: 0006ce9c, Data 0011
Addr: 0006ce9d, Data ff9d
Addr: 0006ce9e, Data fffb
Addr: 0006ce9f, Data 000c
Addr: 0006cea0, Data 0018
Addr: 0006cea1, Data ffd7
Addr: 0006cea2, Data fff6
Addr: 0006cea3, Data fff5
Addr: 0006cea4, Data 0000
Addr: 0006cea5, Data 0000
Addr: 0006cea6, Data 0000
Addr: 0006cea7, Data 0000
Addr: 0006cea8, Data ffed
Addr: 0006cea9, Data ffed
Addr: 0006ceaa, Data ffed
Addr: 0006ceab, Data 001c
Addr: 0006ceac, Data 0005
Addr: 0006cead, Data ffa9
Addr: 0006ceae, Data 0006
Addr: 0006ceaf, Data fff6
Addr: 0006ceb0, Data 001b
Addr: 0006ceb1, Data ffd6
Addr: 0006ceb2, Data fffc
Addr: 0006ceb3, Data fff5
Addr: 0006ceb4, Data 0000
Addr: 0006ceb5, Data 0000
Addr: 0006ceb6, Data 0000
Addr: 0006ceb7, Data 0000
Addr: 0006ceb8, Data ffed
Addr: 0006ceb9, Data ffed
Addr: 0006ceba, Data ffed
Addr: 0006cebb, Data 002c
Addr: 0006cebc, Data fff2
Addr: 0006cebd, Data ffcf
Addr: 0006cebe, Data 000c
Addr: 0006cebf, Data fff8
Addr: 0006cec0, Data 000b
Addr: 0006cec1, Data ffca
Addr: 0006cec2, Data 0004
Addr: 0006cec3, Data fff0
Addr: 0006cec4, Data 0000
Addr: 0006cec5, Data 0000
Addr: 0006cec6, Data 0000
Addr: 0006cec7, Data 0000
Addr: 0006cec8, Data ffed
Addr: 0006cec9, Data ffed
Addr: 0006ceca, Data ffed
Addr: 0006cecb, Data 0033
Addr: 0006cecc, Data ffee
Addr: 0006cecd, Data ffdf
Addr: 0006cece, Data 0000
Addr: 0006cecf, Data ffed
Addr: 0006ced0, Data fff8
Addr: 0006ced1, Data ffbb
Addr: 0006ced2, Data 0000
Addr: 0006ced3, Data fff3
Addr: 0006ced4, Data 0000
Addr: 0006ced5, Data 0000
Addr: 0006ced6, Data 0000
Addr: 0006ced7, Data 0000
Addr: 0006ced8, Data ffed
Addr: 0006ced9, Data ffed
Addr: 0006ceda, Data ffed
Addr: 0006cedb, Data 0036
Addr: 0006cedc, Data 0011
Addr: 0006cedd, Data ffa4
Addr: 0006cede, Data ffa8
Addr: 0006cedf, Data ffd7
Addr: 0006cee0, Data ffeb
Addr: 0006cee1, Data ffe9
Addr: 0006cee2, Data 0007
Addr: 0006cee3, Data ffed
Addr: 0006cee4, Data 0000
Addr: 0006cee5, Data 0000
Addr: 0006cee6, Data 0000
Addr: 0006cee7, Data 0000
Addr: 0006cee8, Data ffed
Addr: 0006cee9, Data ffed
Addr: 0006ceea, Data ffed
Addr: 0006ceeb, Data 0000
Addr: 0006ceec, Data 0016
Addr: 0006ceed, Data 0030
Addr: 0006ceee, Data 0012
Addr: 0006ceef, Data ffd8
Addr: 0006cef0, Data ffe1
Addr: 0006cef1, Data 000d
Addr: 0006cef2, Data 0009
Addr: 0006cef3, Data ffed
Addr: 0006cef4, Data 0000
Addr: 0006cef5, Data 0000
Addr: 0006cef6, Data 0000
Addr: 0006cef7, Data 0000
Addr: 0006cef8, Data ffed
Addr: 0006cef9, Data ffed
Addr: 0006cefa, Data ffed
Addr: 0006cefb, Data ffed
Addr: 0006cefc, Data fff9
Addr: 0006cefd, Data 001d
Addr: 0006cefe, Data 0019
Addr: 0006ceff, Data 0005
Addr: 0006cf00, Data 0011
Addr: 0006cf01, Data 000f
Addr: 0006cf02, Data ffed
Addr: 0006cf03, Data ffed
Addr: 0006cf04, Data 0000
Addr: 0006cf05, Data 0000
Addr: 0006cf06, Data 0000
Addr: 0006cf07, Data 0000
Addr: 0006cf08, Data fffb
Addr: 0006cf09, Data fffb
Addr: 0006cf0a, Data fffb
Addr: 0006cf0b, Data fffb
Addr: 0006cf0c, Data fffb
Addr: 0006cf0d, Data fffb
Addr: 0006cf0e, Data fffb
Addr: 0006cf0f, Data fffb
Addr: 0006cf10, Data ffff
Addr: 0006cf11, Data 0013
Addr: 0006cf12, Data fffc
Addr: 0006cf13, Data fffb
Addr: 0006cf14, Data 0000
Addr: 0006cf15, Data 0000
Addr: 0006cf16, Data 0000
Addr: 0006cf17, Data 0000
Addr: 0006cf18, Data fffb
Addr: 0006cf19, Data fffb
Addr: 0006cf1a, Data fffb
Addr: 0006cf1b, Data fffb
Addr: 0006cf1c, Data fffb
Addr: 0006cf1d, Data ffda
Addr: 0006cf1e, Data ffb1
Addr: 0006cf1f, Data ffc8
Addr: 0006cf20, Data ffa2
Addr: 0006cf21, Data 000d
Addr: 0006cf22, Data 000d
Addr: 0006cf23, Data fffb
Addr: 0006cf24, Data 0000
Addr: 0006cf25, Data 0000
Addr: 0006cf26, Data 0000
Addr: 0006cf27, Data 0000
Addr: 0006cf28, Data fffb
Addr: 0006cf29, Data fffb
Addr: 0006cf2a, Data fffb
Addr: 0006cf2b, Data fffb
Addr: 0006cf2c, Data fff7
Addr: 0006cf2d, Data fff7
Addr: 0006cf2e, Data 0027
Addr: 0006cf2f, Data 00b5
Addr: 0006cf30, Data 009a
Addr: 0006cf31, Data ffd7
Addr: 0006cf32, Data 0021
Addr: 0006cf33, Data 0007
Addr: 0006cf34, Data 0000
Addr: 0006cf35, Data 0000
Addr: 0006cf36, Data 0000
Addr: 0006cf37, Data 0000
Addr: 0006cf38, Data fffb
Addr: 0006cf39, Data fffb
Addr: 0006cf3a, Data fffb
Addr: 0006cf3b, Data fffb
Addr: 0006cf3c, Data 000d
Addr: 0006cf3d, Data fffd
Addr: 0006cf3e, Data 0008
Addr: 0006cf3f, Data 004c
Addr: 0006cf40, Data 004c
Addr: 0006cf41, Data ffdf
Addr: 0006cf42, Data 000d
Addr: 0006cf43, Data 0020
Addr: 0006cf44, Data 0000
Addr: 0006cf45, Data 0000
Addr: 0006cf46, Data 0000
Addr: 0006cf47, Data 0000
Addr: 0006cf48, Data fffb
Addr: 0006cf49, Data fffb
Addr: 0006cf4a, Data fffb
Addr: 0006cf4b, Data fffb
Addr: 0006cf4c, Data 0007
Addr: 0006cf4d, Data 000d
Addr: 0006cf4e, Data 002a
Addr: 0006cf4f, Data 0027
Addr: 0006cf50, Data 0040
Addr: 0006cf51, Data 0038
Addr: 0006cf52, Data 000b
Addr: 0006cf53, Data 0037
Addr: 0006cf54, Data 0000
Addr: 0006cf55, Data 0000
Addr: 0006cf56, Data 0000
Addr: 0006cf57, Data 0000
Addr: 0006cf58, Data fffb
Addr: 0006cf59, Data fffb
Addr: 0006cf5a, Data fffb
Addr: 0006cf5b, Data fffb
Addr: 0006cf5c, Data ffff
Addr: 0006cf5d, Data ffed
Addr: 0006cf5e, Data fffe
Addr: 0006cf5f, Data 0013
Addr: 0006cf60, Data 0014
Addr: 0006cf61, Data 0020
Addr: 0006cf62, Data fff2
Addr: 0006cf63, Data 0030
Addr: 0006cf64, Data 0000
Addr: 0006cf65, Data 0000
Addr: 0006cf66, Data 0000
Addr: 0006cf67, Data 0000
Addr: 0006cf68, Data fffb
Addr: 0006cf69, Data fffb
Addr: 0006cf6a, Data fffb
Addr: 0006cf6b, Data 000f
Addr: 0006cf6c, Data fffd
Addr: 0006cf6d, Data 0034
Addr: 0006cf6e, Data 001f
Addr: 0006cf6f, Data 000e
Addr: 0006cf70, Data 0006
Addr: 0006cf71, Data 001a
Addr: 0006cf72, Data fff1
Addr: 0006cf73, Data 002e
Addr: 0006cf74, Data 0000
Addr: 0006cf75, Data 0000
Addr: 0006cf76, Data 0000
Addr: 0006cf77, Data 0000
Addr: 0006cf78, Data fffb
Addr: 0006cf79, Data fffb
Addr: 0006cf7a, Data fffb
Addr: 0006cf7b, Data 000e
Addr: 0006cf7c, Data 001c
Addr: 0006cf7d, Data 0014
Addr: 0006cf7e, Data 0012
Addr: 0006cf7f, Data fffb
Addr: 0006cf80, Data fff7
Addr: 0006cf81, Data 0015
Addr: 0006cf82, Data 001b
Addr: 0006cf83, Data 0016
Addr: 0006cf84, Data 0000
Addr: 0006cf85, Data 0000
Addr: 0006cf86, Data 0000
Addr: 0006cf87, Data 0000
Addr: 0006cf88, Data fffb
Addr: 0006cf89, Data fffb
Addr: 0006cf8a, Data fffb
Addr: 0006cf8b, Data 0005
Addr: 0006cf8c, Data 002b
Addr: 0006cf8d, Data fff2
Addr: 0006cf8e, Data 0014
Addr: 0006cf8f, Data fffb
Addr: 0006cf90, Data ffee
Addr: 0006cf91, Data 0006
Addr: 0006cf92, Data 0008
Addr: 0006cf93, Data fffb
Addr: 0006cf94, Data 0000
Addr: 0006cf95, Data 0000
Addr: 0006cf96, Data 0000
Addr: 0006cf97, Data 0000
Addr: 0006cf98, Data fffb
Addr: 0006cf99, Data fffb
Addr: 0006cf9a, Data fffb
Addr: 0006cf9b, Data 000f
Addr: 0006cf9c, Data 005a
Addr: 0006cf9d, Data ffc9
Addr: 0006cf9e, Data ffcf
Addr: 0006cf9f, Data ffc7
Addr: 0006cfa0, Data 001e
Addr: 0006cfa1, Data 0061
Addr: 0006cfa2, Data 000a
Addr: 0006cfa3, Data fffb
Addr: 0006cfa4, Data 0000
Addr: 0006cfa5, Data 0000
Addr: 0006cfa6, Data 0000
Addr: 0006cfa7, Data 0000
Addr: 0006cfa8, Data fffb
Addr: 0006cfa9, Data fffb
Addr: 0006cfaa, Data fffb
Addr: 0006cfab, Data fffb
Addr: 0006cfac, Data 0071
Addr: 0006cfad, Data 007a
Addr: 0006cfae, Data 005f
Addr: 0006cfaf, Data 0068
Addr: 0006cfb0, Data 0054
Addr: 0006cfb1, Data 004f
Addr: 0006cfb2, Data fff9
Addr: 0006cfb3, Data fffb
Addr: 0006cfb4, Data 0000
Addr: 0006cfb5, Data 0000
Addr: 0006cfb6, Data 0000
Addr: 0006cfb7, Data 0000
Addr: 0006cfb8, Data fffb
Addr: 0006cfb9, Data fffb
Addr: 0006cfba, Data fffb
Addr: 0006cfbb, Data fffb
Addr: 0006cfbc, Data 001f
Addr: 0006cfbd, Data 006b
Addr: 0006cfbe, Data 006d
Addr: 0006cfbf, Data 0077
Addr: 0006cfc0, Data 0030
Addr: 0006cfc1, Data fff9
Addr: 0006cfc2, Data fffb
Addr: 0006cfc3, Data fffb
Addr: 0006cfc4, Data 0000
Addr: 0006cfc5, Data 0000
Addr: 0006cfc6, Data 0000
Addr: 0006cfc7, Data 0000
Addr: 0006cfc8, Data 0025
Addr: 0006cfc9, Data 0025
Addr: 0006cfca, Data 0025
Addr: 0006cfcb, Data 0025
Addr: 0006cfcc, Data 0025
Addr: 0006cfcd, Data 002b
Addr: 0006cfce, Data 0028
Addr: 0006cfcf, Data 0070
Addr: 0006cfd0, Data 0060
Addr: 0006cfd1, Data 0025
Addr: 0006cfd2, Data 0025
Addr: 0006cfd3, Data 0025
Addr: 0006cfd4, Data 0000
Addr: 0006cfd5, Data 0000
Addr: 0006cfd6, Data 0000
Addr: 0006cfd7, Data 0000
Addr: 0006cfd8, Data 0025
Addr: 0006cfd9, Data 0025
Addr: 0006cfda, Data 0025
Addr: 0006cfdb, Data 0025
Addr: 0006cfdc, Data 0025
Addr: 0006cfdd, Data 004f
Addr: 0006cfde, Data 0087
Addr: 0006cfdf, Data 0069
Addr: 0006cfe0, Data 0082
Addr: 0006cfe1, Data 00a2
Addr: 0006cfe2, Data 0023
Addr: 0006cfe3, Data 0025
Addr: 0006cfe4, Data 0000
Addr: 0006cfe5, Data 0000
Addr: 0006cfe6, Data 0000
Addr: 0006cfe7, Data 0000
Addr: 0006cfe8, Data 0025
Addr: 0006cfe9, Data 0025
Addr: 0006cfea, Data 0025
Addr: 0006cfeb, Data 0025
Addr: 0006cfec, Data 003c
Addr: 0006cfed, Data 0041
Addr: 0006cfee, Data 0030
Addr: 0006cfef, Data ffe8
Addr: 0006cff0, Data ffd4
Addr: 0006cff1, Data 0064
Addr: 0006cff2, Data 0040
Addr: 0006cff3, Data 0025
Addr: 0006cff4, Data 0000
Addr: 0006cff5, Data 0000
Addr: 0006cff6, Data 0000
Addr: 0006cff7, Data 0000
Addr: 0006cff8, Data 0025
Addr: 0006cff9, Data 0025
Addr: 0006cffa, Data 0025
Addr: 0006cffb, Data 0025
Addr: 0006cffc, Data 0028
Addr: 0006cffd, Data 0029
Addr: 0006cffe, Data ffef
Addr: 0006cfff, Data ffd1
Addr: 0006d000, Data fff8
Addr: 0006d001, Data fff5
Addr: 0006d002, Data 0031
Addr: 0006d003, Data 0025
Addr: 0006d004, Data 0000
Addr: 0006d005, Data 0000
Addr: 0006d006, Data 0000
Addr: 0006d007, Data 0000
Addr: 0006d008, Data 0025
Addr: 0006d009, Data 0025
Addr: 0006d00a, Data 0025
Addr: 0006d00b, Data 0025
Addr: 0006d00c, Data 0026
Addr: 0006d00d, Data 0019
Addr: 0006d00e, Data ffb5
Addr: 0006d00f, Data ffe9
Addr: 0006d010, Data 001a
Addr: 0006d011, Data 0002
Addr: 0006d012, Data 0007
Addr: 0006d013, Data 0025
Addr: 0006d014, Data 0000
Addr: 0006d015, Data 0000
Addr: 0006d016, Data 0000
Addr: 0006d017, Data 0000
Addr: 0006d018, Data 0025
Addr: 0006d019, Data 0025
Addr: 0006d01a, Data 0025
Addr: 0006d01b, Data 0025
Addr: 0006d01c, Data 0032
Addr: 0006d01d, Data 001a
Addr: 0006d01e, Data ffcd
Addr: 0006d01f, Data 0018
Addr: 0006d020, Data 0020
Addr: 0006d021, Data 0011
Addr: 0006d022, Data ffd8
Addr: 0006d023, Data 0025
Addr: 0006d024, Data 0000
Addr: 0006d025, Data 0000
Addr: 0006d026, Data 0000
Addr: 0006d027, Data 0000
Addr: 0006d028, Data 0025
Addr: 0006d029, Data 0025
Addr: 0006d02a, Data 0025
Addr: 0006d02b, Data 0025
Addr: 0006d02c, Data 0025
Addr: 0006d02d, Data 0014
Addr: 0006d02e, Data ffbb
Addr: 0006d02f, Data 0025
Addr: 0006d030, Data 0023
Addr: 0006d031, Data 0020
Addr: 0006d032, Data ffdb
Addr: 0006d033, Data 0025
Addr: 0006d034, Data 0000
Addr: 0006d035, Data 0000
Addr: 0006d036, Data 0000
Addr: 0006d037, Data 0000
Addr: 0006d038, Data 0025
Addr: 0006d039, Data 0025
Addr: 0006d03a, Data 0025
Addr: 0006d03b, Data 0025
Addr: 0006d03c, Data 0015
Addr: 0006d03d, Data ffe1
Addr: 0006d03e, Data fff7
Addr: 0006d03f, Data 0025
Addr: 0006d040, Data 0026
Addr: 0006d041, Data 002b
Addr: 0006d042, Data ffbc
Addr: 0006d043, Data 0025
Addr: 0006d044, Data 0000
Addr: 0006d045, Data 0000
Addr: 0006d046, Data 0000
Addr: 0006d047, Data 0000
Addr: 0006d048, Data 0025
Addr: 0006d049, Data 0025
Addr: 0006d04a, Data 0025
Addr: 0006d04b, Data 0025
Addr: 0006d04c, Data 0016
Addr: 0006d04d, Data fff8
Addr: 0006d04e, Data fff9
Addr: 0006d04f, Data 0051
Addr: 0006d050, Data 005a
Addr: 0006d051, Data 0017
Addr: 0006d052, Data ffe7
Addr: 0006d053, Data 0025
Addr: 0006d054, Data 0000
Addr: 0006d055, Data 0000
Addr: 0006d056, Data 0000
Addr: 0006d057, Data 0000
Addr: 0006d058, Data 0025
Addr: 0006d059, Data 0025
Addr: 0006d05a, Data 0025
Addr: 0006d05b, Data 0025
Addr: 0006d05c, Data 000f
Addr: 0006d05d, Data ffff
Addr: 0006d05e, Data 007b
Addr: 0006d05f, Data 006d
Addr: 0006d060, Data 0043
Addr: 0006d061, Data ffe4
Addr: 0006d062, Data fff4
Addr: 0006d063, Data 0025
Addr: 0006d064, Data 0000
Addr: 0006d065, Data 0000
Addr: 0006d066, Data 0000
Addr: 0006d067, Data 0000
Addr: 0006d068, Data 0025
Addr: 0006d069, Data 0025
Addr: 0006d06a, Data 0025
Addr: 0006d06b, Data 0025
Addr: 0006d06c, Data 0024
Addr: 0006d06d, Data ffce
Addr: 0006d06e, Data 002b
Addr: 0006d06f, Data 0016
Addr: 0006d070, Data ffe8
Addr: 0006d071, Data ffdd
Addr: 0006d072, Data 0022
Addr: 0006d073, Data 0025
Addr: 0006d074, Data 0000
Addr: 0006d075, Data 0000
Addr: 0006d076, Data 0000
Addr: 0006d077, Data 0000
Addr: 0006d078, Data 0025
Addr: 0006d079, Data 0025
Addr: 0006d07a, Data 0025
Addr: 0006d07b, Data 0025
Addr: 0006d07c, Data 0029
Addr: 0006d07d, Data 001d
Addr: 0006d07e, Data ffe6
Addr: 0006d07f, Data ffb6
Addr: 0006d080, Data ffe8
Addr: 0006d081, Data 0022
Addr: 0006d082, Data 0025
Addr: 0006d083, Data 0025
Addr: 0006d084, Data 0000
Addr: 0006d085, Data 0000
Addr: 0006d086, Data 0000
Addr: 0006d087, Data 0000
Addr: 0006d088, Data fffa
Addr: 0006d089, Data fffa
Addr: 0006d08a, Data fffa
Addr: 0006d08b, Data fffa
Addr: 0006d08c, Data fffa
Addr: 0006d08d, Data fffa
Addr: 0006d08e, Data fffa
Addr: 0006d08f, Data fffa
Addr: 0006d090, Data fffa
Addr: 0006d091, Data fffa
Addr: 0006d092, Data fffa
Addr: 0006d093, Data fffa
Addr: 0006d094, Data 0000
Addr: 0006d095, Data 0000
Addr: 0006d096, Data 0000
Addr: 0006d097, Data 0000
Addr: 0006d098, Data fffa
Addr: 0006d099, Data fffa
Addr: 0006d09a, Data fffa
Addr: 0006d09b, Data fffa
Addr: 0006d09c, Data fffa
Addr: 0006d09d, Data ffed
Addr: 0006d09e, Data ffc7
Addr: 0006d09f, Data ff89
Addr: 0006d0a0, Data ff7f
Addr: 0006d0a1, Data ffab
Addr: 0006d0a2, Data fff7
Addr: 0006d0a3, Data fffa
Addr: 0006d0a4, Data 0000
Addr: 0006d0a5, Data 0000
Addr: 0006d0a6, Data 0000
Addr: 0006d0a7, Data 0000
Addr: 0006d0a8, Data fffa
Addr: 0006d0a9, Data fffa
Addr: 0006d0aa, Data fffa
Addr: 0006d0ab, Data fffa
Addr: 0006d0ac, Data fffa
Addr: 0006d0ad, Data 0012
Addr: 0006d0ae, Data fff2
Addr: 0006d0af, Data 0037
Addr: 0006d0b0, Data 0069
Addr: 0006d0b1, Data ffe1
Addr: 0006d0b2, Data ffd1
Addr: 0006d0b3, Data fffa
Addr: 0006d0b4, Data 0000
Addr: 0006d0b5, Data 0000
Addr: 0006d0b6, Data 0000
Addr: 0006d0b7, Data 0000
Addr: 0006d0b8, Data fffa
Addr: 0006d0b9, Data fffa
Addr: 0006d0ba, Data fffa
Addr: 0006d0bb, Data fffa
Addr: 0006d0bc, Data 0031
Addr: 0006d0bd, Data 002e
Addr: 0006d0be, Data fffa
Addr: 0006d0bf, Data 0032
Addr: 0006d0c0, Data 0073
Addr: 0006d0c1, Data 0031
Addr: 0006d0c2, Data ffa8
Addr: 0006d0c3, Data fffa
Addr: 0006d0c4, Data 0000
Addr: 0006d0c5, Data 0000
Addr: 0006d0c6, Data 0000
Addr: 0006d0c7, Data 0000
Addr: 0006d0c8, Data fffa
Addr: 0006d0c9, Data fffa
Addr: 0006d0ca, Data fffa
Addr: 0006d0cb, Data fffa
Addr: 0006d0cc, Data 0037
Addr: 0006d0cd, Data 0024
Addr: 0006d0ce, Data fff7
Addr: 0006d0cf, Data 0002
Addr: 0006d0d0, Data 0049
Addr: 0006d0d1, Data 0039
Addr: 0006d0d2, Data fff0
Addr: 0006d0d3, Data fffa
Addr: 0006d0d4, Data 0000
Addr: 0006d0d5, Data 0000
Addr: 0006d0d6, Data 0000
Addr: 0006d0d7, Data 0000
Addr: 0006d0d8, Data fffa
Addr: 0006d0d9, Data fffa
Addr: 0006d0da, Data fffa
Addr: 0006d0db, Data ffff
Addr: 0006d0dc, Data 0026
Addr: 0006d0dd, Data 0014
Addr: 0006d0de, Data ffd8
Addr: 0006d0df, Data fffb
Addr: 0006d0e0, Data 0041
Addr: 0006d0e1, Data 0036
Addr: 0006d0e2, Data 0007
Addr: 0006d0e3, Data fffa
Addr: 0006d0e4, Data 0000
Addr: 0006d0e5, Data 0000
Addr: 0006d0e6, Data 0000
Addr: 0006d0e7, Data 0000
Addr: 0006d0e8, Data fffa
Addr: 0006d0e9, Data fffa
Addr: 0006d0ea, Data fffa
Addr: 0006d0eb, Data 0027
Addr: 0006d0ec, Data 0036
Addr: 0006d0ed, Data 0026
Addr: 0006d0ee, Data fff7
Addr: 0006d0ef, Data fffa
Addr: 0006d0f0, Data 0044
Addr: 0006d0f1, Data 002e
Addr: 0006d0f2, Data 0007
Addr: 0006d0f3, Data fffa
Addr: 0006d0f4, Data 0000
Addr: 0006d0f5, Data 0000
Addr: 0006d0f6, Data 0000
Addr: 0006d0f7, Data 0000
Addr: 0006d0f8, Data fffa
Addr: 0006d0f9, Data fffa
Addr: 0006d0fa, Data fffa
Addr: 0006d0fb, Data 004b
Addr: 0006d0fc, Data 0035
Addr: 0006d0fd, Data 0027
Addr: 0006d0fe, Data 0007
Addr: 0006d0ff, Data fffb
Addr: 0006d100, Data 0032
Addr: 0006d101, Data 0023
Addr: 0006d102, Data 0001
Addr: 0006d103, Data fffa
Addr: 0006d104, Data 0000
Addr: 0006d105, Data 0000
Addr: 0006d106, Data 0000
Addr: 0006d107, Data 0000
Addr: 0006d108, Data fffa
Addr: 0006d109, Data fffa
Addr: 0006d10a, Data fffa
Addr: 0006d10b, Data 004d
Addr: 0006d10c, Data 0034
Addr: 0006d10d, Data 0004
Addr: 0006d10e, Data ffcb
Addr: 0006d10f, Data fffa
Addr: 0006d110, Data 002b
Addr: 0006d111, Data fff2
Addr: 0006d112, Data 0004
Addr: 0006d113, Data fffa
Addr: 0006d114, Data 0000
Addr: 0006d115, Data 0000
Addr: 0006d116, Data 0000
Addr: 0006d117, Data 0000
Addr: 0006d118, Data fffa
Addr: 0006d119, Data fffa
Addr: 0006d11a, Data fffa
Addr: 0006d11b, Data 004d
Addr: 0006d11c, Data 0054
Addr: 0006d11d, Data 002b
Addr: 0006d11e, Data ff70
Addr: 0006d11f, Data ff90
Addr: 0006d120, Data ffe0
Addr: 0006d121, Data 0024
Addr: 0006d122, Data 0021
Addr: 0006d123, Data fffa
Addr: 0006d124, Data 0000
Addr: 0006d125, Data 0000
Addr: 0006d126, Data 0000
Addr: 0006d127, Data 0000
Addr: 0006d128, Data fffa
Addr: 0006d129, Data fffa
Addr: 0006d12a, Data fffa
Addr: 0006d12b, Data 002d
Addr: 0006d12c, Data 005b
Addr: 0006d12d, Data 00a3
Addr: 0006d12e, Data 0064
Addr: 0006d12f, Data 005f
Addr: 0006d130, Data 0035
Addr: 0006d131, Data 0032
Addr: 0006d132, Data 0005
Addr: 0006d133, Data fffa
Addr: 0006d134, Data 0000
Addr: 0006d135, Data 0000
Addr: 0006d136, Data 0000
Addr: 0006d137, Data 0000
Addr: 0006d138, Data fffa
Addr: 0006d139, Data fffa
Addr: 0006d13a, Data fffa
Addr: 0006d13b, Data fffb
Addr: 0006d13c, Data 0034
Addr: 0006d13d, Data 00b1
Addr: 0006d13e, Data 00c5
Addr: 0006d13f, Data 0078
Addr: 0006d140, Data 0033
Addr: 0006d141, Data 000b
Addr: 0006d142, Data fffa
Addr: 0006d143, Data fffa
Addr: 0006d144, Data 0000
Addr: 0006d145, Data 0000
Addr: 0006d146, Data 0000
Addr: 0006d147, Data 0000
Addr: 0006d148, Data fff0
Addr: 0006d149, Data fff0
Addr: 0006d14a, Data fff0
Addr: 0006d14b, Data fff0
Addr: 0006d14c, Data fff1
Addr: 0006d14d, Data fff7
Addr: 0006d14e, Data 0023
Addr: 0006d14f, Data 004e
Addr: 0006d150, Data 000c
Addr: 0006d151, Data fff4
Addr: 0006d152, Data fff0
Addr: 0006d153, Data fff0
Addr: 0006d154, Data 0000
Addr: 0006d155, Data 0000
Addr: 0006d156, Data 0000
Addr: 0006d157, Data 0000
Addr: 0006d158, Data fff0
Addr: 0006d159, Data fff0
Addr: 0006d15a, Data fff0
Addr: 0006d15b, Data fff0
Addr: 0006d15c, Data 0007
Addr: 0006d15d, Data 0051
Addr: 0006d15e, Data 0051
Addr: 0006d15f, Data 005a
Addr: 0006d160, Data ffe0
Addr: 0006d161, Data ffd8
Addr: 0006d162, Data fff4
Addr: 0006d163, Data fff0
Addr: 0006d164, Data 0000
Addr: 0006d165, Data 0000
Addr: 0006d166, Data 0000
Addr: 0006d167, Data 0000
Addr: 0006d168, Data fff0
Addr: 0006d169, Data fff0
Addr: 0006d16a, Data fff0
Addr: 0006d16b, Data fff0
Addr: 0006d16c, Data 003e
Addr: 0006d16d, Data 003c
Addr: 0006d16e, Data ffd4
Addr: 0006d16f, Data 000e
Addr: 0006d170, Data 0064
Addr: 0006d171, Data 0029
Addr: 0006d172, Data ffdf
Addr: 0006d173, Data fff4
Addr: 0006d174, Data 0000
Addr: 0006d175, Data 0000
Addr: 0006d176, Data 0000
Addr: 0006d177, Data 0000
Addr: 0006d178, Data fff0
Addr: 0006d179, Data fff0
Addr: 0006d17a, Data fff0
Addr: 0006d17b, Data fff0
Addr: 0006d17c, Data 0025
Addr: 0006d17d, Data 001a
Addr: 0006d17e, Data fff6
Addr: 0006d17f, Data 000a
Addr: 0006d180, Data 0045
Addr: 0006d181, Data 007c
Addr: 0006d182, Data ffaa
Addr: 0006d183, Data fff0
Addr: 0006d184, Data 0000
Addr: 0006d185, Data 0000
Addr: 0006d186, Data 0000
Addr: 0006d187, Data 0000
Addr: 0006d188, Data fff0
Addr: 0006d189, Data fff0
Addr: 0006d18a, Data fff0
Addr: 0006d18b, Data fff8
Addr: 0006d18c, Data 002e
Addr: 0006d18d, Data 0041
Addr: 0006d18e, Data ffe9
